domain	programID	programName	datasetID	datasetName	runID	tunedHyperparameters	error
BinaryClassification	421	SMO_weka_nominal	651	neut_0.-.02	10358	false	failed
BinaryClassification	456	OneR_weka_nominal	651	neut_0.-.02	10359	false	0.427178474450753
BinaryClassification	415	LogitBoost_weka_nominal	652	neut_1.-.01	10360	false	failed
BinaryClassification	421	SMO_weka_nominal	652	neut_1.-.01	10361	false	failed
BinaryClassification	456	OneR_weka_nominal	652	neut_1.-.01	10362	false	0.462249527942959
BinaryClassification	415	LogitBoost_weka_nominal	653	neut_1.-.02	10363	false	0.428278950735765
BinaryClassification	421	SMO_weka_nominal	653	neut_1.-.02	10364	false	0.384388995521433
BinaryClassification	456	OneR_weka_nominal	653	neut_1.-.02	10365	false	0.46257197696737
Regression	446	ZeroR_weka_numeric	629	neut_1.raw	10366	false	failed
Regression	446	ZeroR_weka_numeric	628	neut_0.raw	10367	false	failed
MulticlassClassification	433	ZeroR_weka_nominal	643	neut_1..005.tiny	10368	false	0.327746741154562
MulticlassClassification	433	ZeroR_weka_nominal	642	neut_0..005.tiny	10369	false	0.463919925512104
MulticlassClassification	433	ZeroR_weka_nominal	640	neut_1..01.tiny	10370	false	0.0907821229050279
MulticlassClassification	433	ZeroR_weka_nominal	639	neut_0..02.tiny	10371	false	0.0225791433891993
MulticlassClassification	433	ZeroR_weka_nominal	638	neut_0..01.tiny	10372	false	0.187150837988827
BinaryClassification	433	ZeroR_weka_nominal	626	neut_0.binary	10373	false	0.503258845437616
BinaryClassification	433	ZeroR_weka_nominal	627	neut_1.binary	10374	false	0.481378026070764
BinaryClassification	433	ZeroR_weka_nominal	650	neut_0.-.01	10375	false	0.469336741406206
BinaryClassification	433	ZeroR_weka_nominal	651	neut_0.-.02	10376	false	0.49759318686744
BinaryClassification	433	ZeroR_weka_nominal	652	neut_1.-.01	10377	false	0.491136600625652
BinaryClassification	433	ZeroR_weka_nominal	653	neut_1.-.02	10378	false	0.466922584772873
BinaryClassification	699	tinyclassifier-perceptron-tuning	653	neut_1.-.02	10383	true	0.445809341010876
BinaryClassification	698	tinyclassifier-pkperceptron-2-tuning	653	neut_1.-.02	10384	true	failed
MulticlassClassification	690	mira-python	167	image	10406	false	0.666190476190476
MulticlassClassification	690	mira-python	205	musk-2	10407	false	0.154623547246084
MulticlassClassification	690	mira-python	205	musk-2	10408	false	0.154623547246084
MulticlassClassification	690	mira-python	213	connect-4	10409	false	0.407460403611783
MulticlassClassification	415	LogitBoost_weka_nominal	663	mit-bih-arrhythmia	10410	false	0.0791772688719254
MulticlassClassification	421	SMO_weka_nominal	663	mit-bih-arrhythmia	10411	false	0.0583545377438507
MulticlassClassification	568	boostexter	663	mit-bih-arrhythmia	10412	false	0.132400339270568
MulticlassClassification	466	IBk_weka_nominal	663	mit-bih-arrhythmia	10413	false	0.221692111959288
MulticlassClassification	737	minimalist-boost	154	multiclass-sample	10414	false	0.5
MulticlassClassification	737	minimalist-boost	641	neut_1..02.tiny	10415	false	0.00837988826815642
MulticlassClassification	737	minimalist-boost	199	statlog-shuttle	10416	false	6.89655172413793e-05
MulticlassClassification	737	minimalist-boost	179	thyroid-allbp	10417	false	0.0277777777777778
MulticlassClassification	737	minimalist-boost	211	thyroid-allhyper	10418	false	0.0185185185185185
MulticlassClassification	737	minimalist-boost	209	soybean	10419	false	0.0611702127659574
MulticlassClassification	737	minimalist-boost	173	thyroid-hypothyroid	10420	false	0.0189673340358272
MulticlassClassification	737	minimalist-boost	186	statlog-segment	10421	false	0.0274170274170274
MulticlassClassification	737	minimalist-boost	187	letter-recognition	10422	false	0.1425
MulticlassClassification	737	minimalist-boost	167	image	10423	false	0.0485714285714286
BinaryClassification	737	minimalist-boost	611	20 Features	10424	false	0.0691232528589581
MulticlassClassification	737	minimalist-boost	185	vowel-context	10425	false	0.154882154882155
MulticlassClassification	737	minimalist-boost	193	thyroid-euthyroid	10426	false	0.0326659641728135
MulticlassClassification	737	minimalist-boost	160	molecular-biology-splice	10427	false	0.0512016718913271
MulticlassClassification	737	minimalist-boost	205	musk-2	10428	false	0.00909550277918141
MulticlassClassification	737	minimalist-boost	609	new york traffic 2008 all hours 7 days	10429	false	0.1
MulticlassClassification	737	minimalist-boost	610	new york traffic 2008 all hours 7 days more readings	10430	false	0.118181818181818
MulticlassClassification	737	minimalist-boost	434	mnistSmall	10431	false	0.133333333333333
MulticlassClassification	737	minimalist-boost	175	lenses	10432	false	0.142857142857143
MulticlassClassification	737	minimalist-boost	165	isolet	10433	false	0.0551635663887107
MulticlassClassification	737	minimalist-boost	224	chess-krk	10434	false	0.65926101936557
MulticlassClassification	737	minimalist-boost	220	chess-krkp	10435	false	0.0333680917622523
MulticlassClassification	737	minimalist-boost	200	musk-1	10436	false	0.0769230769230769
MulticlassClassification	737	minimalist-boost	643	neut_1..005.tiny	10437	false	0.281424581005587
MulticlassClassification	737	minimalist-boost	449	simple-dataset	10438	false	0.5
MulticlassClassification	737	minimalist-boost	219	thyroid-allrep	10439	false	0.00925925925925926
MulticlassClassification	737	minimalist-boost	663	mit-bih-arrhythmia	10440	false	0.132400339270568
MulticlassClassification	737	minimalist-boost	625	NY Traffic R11 2008 all days popular roads normalized with s	10441	false	0.1
MulticlassClassification	737	minimalist-boost	624	NY Traffic R11 2008 Weekday/Weekend popular roads normalized	10442	false	0.0545454545454545
MulticlassClassification	690	mira-python	173	thyroid-hypothyroid	10443	false	0.0421496311907271
MulticlassClassification	690	mira-python	186	statlog-segment	10444	false	0.333333333333333
MulticlassClassification	690	mira-python	187	letter-recognition	10445	false	0.313
MulticlassClassification	690	mira-python	167	image	10446	false	0.666190476190476
MulticlassClassification	690	mira-python	177	trains	10447	false	1.0
MulticlassClassification	690	mira-python	196	thyroid-0387	10448	false	0.242369186046512
MulticlassClassification	690	mira-python	184	thyroid-ann	10449	false	0.059218203033839
MulticlassClassification	690	mira-python	174	balance-scale	10450	false	0.304812834224599
MulticlassClassification	690	mira-python	185	vowel-context	10451	false	0.717171717171717
MulticlassClassification	690	mira-python	183	lymphography	10452	false	0.272727272727273
MulticlassClassification	690	mira-python	160	molecular-biology-splice	10453	false	0.429467084639498
MulticlassClassification	690	mira-python	160	molecular-biology-splice	10454	false	0.429467084639498
MulticlassClassification	690	mira-python	205	musk-2	10455	false	0.154623547246084
MulticlassClassification	690	mira-python	190	statlog-satimage	10456	false	0.702
MulticlassClassification	690	mira-python	609	new york traffic 2008 all hours 7 days	10457	false	0.609090909090909
MulticlassClassification	690	mira-python	610	new york traffic 2008 all hours 7 days more readings	10458	false	0.527272727272727
Regression	40	svmlight_regression	666	blakhol_rg_test_5000	10462	true	30.3147785535128
Regression	494	Bagging_weka_numeric	666	blakhol_rg_test_5000	10463	true	31.7021710138261
Regression	435	REPTree_weka_numeric	666	blakhol_rg_test_5000	10464	true	34.8837279599531
MulticlassClassification	606	liblinear-s6-B1	665	blakhol_mc_test_5000	10465	true	0.83
MulticlassClassification	402	perceptron_by_jake	665	blakhol_mc_test_5000	10466	true	0.716666666666667
MulticlassClassification	699	tinyclassifier-perceptron-tuning	665	blakhol_mc_test_5000	10467	true	0.703333333333333
MulticlassClassification	661	svmlight-linear2	665	blakhol_mc_test_5000	10468	true	0.716
BinaryClassification	737	minimalist-boost	664	blakhol_bc_test_5000	10470	true	0.460666666666667
BinaryClassification	415	LogitBoost_weka_nominal	664	blakhol_bc_test_5000	10471	true	0.460666666666667
BinaryClassification	421	SMO_weka_nominal	664	blakhol_bc_test_5000	10472	true	0.435333333333333
BinaryClassification	568	boostexter	664	blakhol_bc_test_5000	10473	true	failed
BinaryClassification	467	RandomTree_weka_nominal	664	blakhol_bc_test_5000	10474	true	0.486666666666667
BinaryClassification	480	Logistic_weka_nominal	664	blakhol_bc_test_5000	10475	true	0.418666666666667
BinaryClassification	568	boostexter	664	blakhol_bc_test_5000	10476	false	failed
BinaryClassification	466	IBk_weka_nominal	664	blakhol_bc_test_5000	10477	true	0.478
BinaryClassification	459	BayesNet_weka_nominal	664	blakhol_bc_test_5000	10478	true	0.458
BinaryClassification	695	Naive Bayes - Eugene Ma	664	blakhol_bc_test_5000	10479	true	0.428666666666667
MulticlassClassification	695	Naive Bayes - Eugene Ma	665	blakhol_mc_test_5000	10480	true	0.535333333333333
MulticlassClassification	737	minimalist-boost	665	blakhol_mc_test_5000	10481	true	0.566
MulticlassClassification	415	LogitBoost_weka_nominal	665	blakhol_mc_test_5000	10482	true	0.520666666666667
MulticlassClassification	421	SMO_weka_nominal	665	blakhol_mc_test_5000	10483	true	0.568
BinaryClassification	737	minimalist-boost	645	neut_1.-.005.tiny	10484	false	0.227498228206945
BinaryClassification	737	minimalist-boost	645	neut_1.-.005.tiny	10485	false	0.227498228206945
BinaryClassification	737	minimalist-boost	636	neut_1.-.01.tiny	10486	false	0.217616580310881
BinaryClassification	737	minimalist-boost	651	neut_0.-.02	10487	false	0.275796099728462
BinaryClassification	737	minimalist-boost	537	sparse-cnf	10488	false	0.192
BinaryClassification	737	minimalist-boost	626	neut_0.binary	10489	false	0.361266294227188
BinaryClassification	737	minimalist-boost	468	tweets.svm.20k	10490	false	0.0588333333333333
BinaryClassification	737	minimalist-boost	581	ER_s3_DUT	10491	false	0.333333333333333
BinaryClassification	737	minimalist-boost	508	sft2	10492	false	0.08
BinaryClassification	737	minimalist-boost	526	HIV identification	10493	false	0.235507246376812
BinaryClassification	737	minimalist-boost	542	Golf	10494	false	0.0
BinaryClassification	737	minimalist-boost	365	Dexter_train	10495	false	0.0888888888888889
BinaryClassification	737	minimalist-boost	470	userdata.svm	10496	false	0.322423586691912
BinaryClassification	737	minimalist-boost	471	userdata.svm.notemp	10497	false	0.333784149310252
BinaryClassification	737	minimalist-boost	471	userdata.svm.notemp	10498	false	0.333784149310252
MulticlassClassification	737	minimalist-boost	667	blakhol_mc_test_5	10500	true	0.654106804011927
MulticlassClassification	415	LogitBoost_weka_nominal	667	blakhol_mc_test_5	10501	true	0.651938194632692
MulticlassClassification	421	SMO_weka_nominal	667	blakhol_mc_test_5	10502	true	0.638926538357278
MulticlassClassification	695	Naive Bayes - Eugene Ma	667	blakhol_mc_test_5	10503	true	0.638926538357278
MulticlassClassification	469	FilteredClassifier_weka_nominal	667	blakhol_mc_test_5	10504	true	0.638926538357278
MulticlassClassification	480	Logistic_weka_nominal	667	blakhol_mc_test_5	10505	true	0.642721604770941
MulticlassClassification	467	RandomTree_weka_nominal	667	blakhol_mc_test_5	10506	true	0.703171591217132
MulticlassClassification	459	BayesNet_weka_nominal	667	blakhol_mc_test_5	10507	true	0.638926538357278
MulticlassClassification	38	svmlight_multiclass-linear	667	blakhol_mc_test_5	10508	true	0.804554079696395
MulticlassClassification	416	RBFNetwork_weka_nominal	667	blakhol_mc_test_5	10509	true	0.643534833288154
MulticlassClassification	606	liblinear-s6-B1	667	blakhol_mc_test_5	10510	true	1.0
MulticlassClassification	402	perceptron_by_jake	667	blakhol_mc_test_5	10511	true	0.9878015722418
MulticlassClassification	699	tinyclassifier-perceptron-tuning	667	blakhol_mc_test_5	10512	true	0.923827595554351
Regression	494	Bagging_weka_numeric	668	blakhol_rg_test_5	10515	true	1.17765396884863
Regression	441	AdditiveRegression_weka_numeric	668	blakhol_rg_test_5	10516	true	1.21182161840542
Regression	435	REPTree_weka_numeric	668	blakhol_rg_test_5	10517	true	1.26110665682702
Regression	439	SimpleLinearRegression_weka_numeric	668	blakhol_rg_test_5	10518	true	1.21048454877767
OnlineLearningMulticlass	739	online-mira	612	online-multiclass-sample	10522	false	0.666666666666667
OnlineLearningMulticlass	740	winnow	612	online-multiclass-sample	10523	false	0.666666666666667
OnlineLearningMulticlass	741	committee	612	online-multiclass-sample	10524	false	0.833333333333333
OnlineLearningMulticlass	741	committee	623	NY Traffic R11 2008 Weekday/Weekend popular roads normalized	10525	false	0.136239782016349
OnlineLearningMulticlass	741	committee	622	NY Traffic R11 2008 7 days popular roads normalized with sum	10526	false	0.833787465940054
OnlineLearningMulticlass	739	online-mira	623	NY Traffic R11 2008 Weekday/Weekend popular roads normalized	10527	false	0.158038147138965
OnlineLearningMulticlass	739	online-mira	622	NY Traffic R11 2008 7 days popular roads normalized with sum	10528	false	0.961852861035422
OnlineLearningMulticlass	740	winnow	623	NY Traffic R11 2008 Weekday/Weekend popular roads normalized	10529	false	0.283378746594005
OnlineLearningMulticlass	740	winnow	622	NY Traffic R11 2008 7 days popular roads normalized with sum	10530	false	0.858310626702997
BinaryClassification	606	liblinear-s6-B1	650	neut_0.-.01	10531	false	0.340068036160656
BinaryClassification	606	liblinear-s6-B1	651	neut_0.-.02	10532	false	0.290175265366576
BinaryClassification	606	liblinear-s6-B1	652	neut_1.-.01	10533	false	0.425104979849505
BinaryClassification	606	liblinear-s6-B1	653	neut_1.-.02	10534	false	0.366858605246321
BinaryClassification	606	liblinear-s6-B1	664	blakhol_bc_test_5000	10535	false	0.422
BinaryClassification	402	perceptron_by_jake	650	neut_0.-.01	10536	false	failed
BinaryClassification	606	liblinear-s6-B1	669	blakhol_bc_d8c57d79_e336_473d_a9e2_d581fda704e4	10748	true	0.474576271186441
BinaryClassification	402	perceptron_by_jake	669	blakhol_bc_d8c57d79_e336_473d_a9e2_d581fda704e4	10749	true	0.593220338983051
BinaryClassification	661	svmlight-linear2	669	blakhol_bc_d8c57d79_e336_473d_a9e2_d581fda704e4	10750	true	0.525423728813559
BinaryClassification	699	tinyclassifier-perceptron-tuning	669	blakhol_bc_d8c57d79_e336_473d_a9e2_d581fda704e4	10751	true	0.559322033898305
BinaryClassification	39	svmlight-linear	669	blakhol_bc_d8c57d79_e336_473d_a9e2_d581fda704e4	10752	true	0.525423728813559
BinaryClassification	72	svmlight-rbf	669	blakhol_bc_d8c57d79_e336_473d_a9e2_d581fda704e4	10753	true	0.525423728813559
BinaryClassification	737	minimalist-boost	669	blakhol_bc_d8c57d79_e336_473d_a9e2_d581fda704e4	10754	true	0.474576271186441
BinaryClassification	415	LogitBoost_weka_nominal	669	blakhol_bc_d8c57d79_e336_473d_a9e2_d581fda704e4	10755	true	0.627118644067797
BinaryClassification	421	SMO_weka_nominal	669	blakhol_bc_d8c57d79_e336_473d_a9e2_d581fda704e4	10756	true	0.525423728813559
BinaryClassification	695	Naive Bayes - Eugene Ma	669	blakhol_bc_d8c57d79_e336_473d_a9e2_d581fda704e4	10757	true	0.593220338983051
BinaryClassification	469	FilteredClassifier_weka_nominal	669	blakhol_bc_d8c57d79_e336_473d_a9e2_d581fda704e4	10758	true	0.525423728813559
BinaryClassification	480	Logistic_weka_nominal	669	blakhol_bc_d8c57d79_e336_473d_a9e2_d581fda704e4	10759	true	0.406779661016949
OnlineLearningMulticlass	741	committee	670	online-statlog-shuttle	10767	false	0.2755
OnlineLearningMulticlass	740	winnow	670	online-statlog-shuttle	10768	false	0.214034482758621
OnlineLearningMulticlass	739	online-mira	670	online-statlog-shuttle	10769	false	0.1515
OnlineLearningMulticlass	741	committee	671	online-letter-recognition	10774	false	0.4378
OnlineLearningMulticlass	739	online-mira	671	online-letter-recognition	10775	false	0.62365
OnlineLearningMulticlass	751	online-perceptron	612	online-multiclass-sample	10777	false	0.666666666666667
OnlineLearningMulticlass	751	online-perceptron	671	online-letter-recognition	10783	false	0.43845
OnlineLearningMulticlass	751	online-perceptron	623	NY Traffic R11 2008 Weekday/Weekend popular roads normalized	10784	false	0.0544959128065395
OnlineLearningMulticlass	751	online-perceptron	622	NY Traffic R11 2008 7 days popular roads normalized with sum	10785	false	0.828337874659401
OnlineLearningMulticlass	751	online-perceptron	670	online-statlog-shuttle	10786	false	0.140086206896552
OnlineLearningMulticlass	753	general-perceptron	612	online-multiclass-sample	10787	false	0.666666666666667
OnlineLearningMulticlass	753	general-perceptron	671	online-letter-recognition	10788	false	0.43845
OnlineLearningMulticlass	753	general-perceptron	623	NY Traffic R11 2008 Weekday/Weekend popular roads normalized	10789	false	0.0544959128065395
OnlineLearningMulticlass	753	general-perceptron	622	NY Traffic R11 2008 7 days popular roads normalized with sum	10790	false	0.828337874659401
OnlineLearningMulticlass	753	general-perceptron	670	online-statlog-shuttle	10791	false	0.140086206896552
MulticlassClassification	754	SelfTrainer	154	multiclass-sample	10792	false	failed
MulticlassClassification	606	liblinear-s6-B1	672	pssmOfprotein	10794	false	0.424469413233458
MulticlassClassification	38	svmlight_multiclass-linear	672	pssmOfprotein	10795	false	0.305867665418227
MulticlassClassification	72	svmlight-rbf	672	pssmOfprotein	10796	false	0.9812734082397
MulticlassClassification	737	minimalist-boost	672	pssmOfprotein	10797	false	0.31585518102372
MulticlassClassification	415	LogitBoost_weka_nominal	672	pssmOfprotein	10798	false	0.446941323345818
MulticlassClassification	421	SMO_weka_nominal	672	pssmOfprotein	10799	false	0.399500624219725
MulticlassClassification	466	IBk_weka_nominal	672	pssmOfprotein	10800	false	0.284644194756554
MulticlassClassification	467	RandomTree_weka_nominal	672	pssmOfprotein	10801	false	0.555555555555556
MulticlassClassification	28	nn-ruby	672	pssmOfprotein	10802	false	failed
MulticlassClassification	97	simple-naive-bayes	672	pssmOfprotein	10803	false	0.811485642946317
MulticlassClassification	690	mira-python	157	annealing	10805	false	0.533333333333333
MulticlassClassification	755	mira-python-normalize	154	multiclass-sample	10806	false	0.5
BinaryClassification	755	mira-python-normalize	444	forTestingOnly	10807	false	1.0
BinaryClassification	755	mira-python-normalize	542	Golf	10808	false	0.5
BinaryClassification	755	mira-python-normalize	611	20 Features	10809	false	0.0904701397712833
BinaryClassification	755	mira-python-normalize	468	tweets.svm.20k	10810	false	0.231166666666667
BinaryClassification	755	mira-python-normalize	237	svmlight-example1	10811	false	0.253333333333333
BinaryClassification	755	mira-python-normalize	481	uci-congressional-voting-records	10812	false	0.0153846153846154
BinaryClassification	755	mira-python-normalize	467	tweets.svm.2k	10813	false	0.263333333333333
BinaryClassification	755	mira-python-normalize	365	Dexter_train	10814	false	0.466666666666667
BinaryClassification	755	mira-python-normalize	635	neut_0.-.01.tiny	10815	false	0.151664611590629
BinaryClassification	755	mira-python-normalize	635	neut_0.-.01.tiny	10816	false	0.151664611590629
BinaryClassification	755	mira-python-normalize	526	HIV identification	10817	false	0.307971014492754
BinaryClassification	755	mira-python-normalize	580	uci-parkinsons	10818	false	0.362068965517241
BinaryClassification	755	mira-python-normalize	645	neut_1.-.005.tiny	10819	false	0.357902197023388
BinaryClassification	755	mira-python-normalize	581	ER_s3_DUT	10820	false	0.444444444444444
BinaryClassification	755	mira-python-normalize	581	ER_s3_DUT	10821	false	0.444444444444444
BinaryClassification	755	mira-python-normalize	634	neut_0.-.02.tiny	10822	false	0.183673469387755
BinaryClassification	755	mira-python-normalize	636	neut_1.-.01.tiny	10823	false	0.323834196891192
BinaryClassification	755	mira-python-normalize	537	sparse-cnf	10824	false	0.289666666666667
BinaryClassification	755	mira-python-normalize	651	neut_0.-.02	10825	false	0.358244877807949
BinaryClassification	755	mira-python-normalize	494	arcene_data	10826	false	0.4
BinaryClassification	755	mira-python-normalize	470	userdata.svm	10827	false	0.384095212334325
BinaryClassification	755	mira-python-normalize	626	neut_0.binary	10828	false	0.402932960893855
BinaryClassification	755	mira-python-normalize	637	neut_1.-.02.tiny	10829	false	0.390243902439024
BinaryClassification	755	mira-python-normalize	578	dummy dataset 	10830	false	0.4
MulticlassClassification	755	mira-python-normalize	157	annealing	10831	false	0.0
MulticlassClassification	755	mira-python-normalize	164	mushroom	10832	false	0.00410340582683627
MulticlassClassification	755	mira-python-normalize	199	statlog-shuttle	10833	false	0.246275862068966
MulticlassClassification	755	mira-python-normalize	545	ContactLenses	10834	false	0.142857142857143
MulticlassClassification	755	mira-python-normalize	545	ContactLenses	10835	false	0.142857142857143
MulticlassClassification	755	mira-python-normalize	641	neut_1..02.tiny	10836	false	0.0109404096834264
MulticlassClassification	755	mira-python-normalize	171	tic-tac-toe	10837	false	0.149825783972125
MulticlassClassification	755	mira-python-normalize	155	shuttle-landing-control	10838	false	0.0
MulticlassClassification	755	mira-python-normalize	175	lenses	10839	false	0.142857142857143
MulticlassClassification	755	mira-python-normalize	211	thyroid-allhyper	10840	false	0.0257201646090535
MulticlassClassification	755	mira-python-normalize	207	wine	10841	false	0.132075471698113
MulticlassClassification	755	mira-python-normalize	173	thyroid-hypothyroid	10842	false	0.0484720758693361
MulticlassClassification	755	mira-python-normalize	172	monks-3	10843	false	0.0462962962962963
MulticlassClassification	755	mira-python-normalize	182	thyroid-allhypo	10844	false	0.0648148148148148
MulticlassClassification	755	mira-python-normalize	179	thyroid-allbp	10845	false	0.0576131687242798
MulticlassClassification	755	mira-python-normalize	220	chess-krkp	10846	false	0.0500521376433785
MulticlassClassification	755	mira-python-normalize	191	monks-1	10847	false	0.402777777777778
MulticlassClassification	755	mira-python-normalize	184	thyroid-ann	10848	false	0.261376896149358
MulticlassClassification	755	mira-python-normalize	186	statlog-segment	10849	false	0.380952380952381
MulticlassClassification	755	mira-python-normalize	177	trains	10850	false	0.333333333333333
MulticlassClassification	755	mira-python-normalize	205	musk-2	10851	false	0.272865083375442
MulticlassClassification	755	mira-python-normalize	209	soybean	10852	false	0.319148936170213
MulticlassClassification	755	mira-python-normalize	167	image	10853	false	0.753333333333333
MulticlassClassification	755	mira-python-normalize	187	letter-recognition	10854	false	0.308333333333333
MulticlassClassification	755	mira-python-normalize	219	thyroid-allrep	10855	false	0.0524691358024691
MulticlassClassification	755	mira-python-normalize	219	thyroid-allrep	10856	false	0.0524691358024691
MulticlassClassification	755	mira-python-normalize	176	iris	10857	false	0.133333333333333
MulticlassClassification	755	mira-python-normalize	225	breast-cancer-wisconsin	10858	false	0.0428571428571429
MulticlassClassification	755	mira-python-normalize	174	balance-scale	10859	false	0.13903743315508
MulticlassClassification	755	mira-python-normalize	190	statlog-satimage	10860	false	0.294
MulticlassClassification	755	mira-python-normalize	169	thyroid-new	10861	false	0.359375
MulticlassClassification	755	mira-python-normalize	609	new york traffic 2008 all hours 7 days	10862	false	0.3
MulticlassClassification	755	mira-python-normalize	183	lymphography	10863	false	0.181818181818182
MulticlassClassification	755	mira-python-normalize	196	thyroid-0387	10864	false	0.255813953488372
MulticlassClassification	755	mira-python-normalize	434	mnistSmall	10865	false	0.813333333333333
MulticlassClassification	755	mira-python-normalize	610	new york traffic 2008 all hours 7 days more readings	10866	false	0.318181818181818
MulticlassClassification	755	mira-python-normalize	170	page-blocks	10867	false	0.647990255785627
MulticlassClassification	755	mira-python-normalize	206	molecular-biology-promoters	10868	false	0.25
MulticlassClassification	755	mira-python-normalize	178	thyroid-sick	10869	false	0.0648148148148148
MulticlassClassification	755	mira-python-normalize	159	hepatitis	10870	false	0.130434782608696
MulticlassClassification	755	mira-python-normalize	165	isolet	10871	false	0.0615779345734445
MulticlassClassification	755	mira-python-normalize	624	NY Traffic R11 2008 Weekday/Weekend popular roads normalized	10872	false	0.0818181818181818
MulticlassClassification	755	mira-python-normalize	202	voting-records	10873	false	0.0230769230769231
MulticlassClassification	755	mira-python-normalize	194	credit-screening	10874	false	0.14975845410628
MulticlassClassification	755	mira-python-normalize	162	waveform-noise	10875	false	0.151333333333333
MulticlassClassification	755	mira-python-normalize	168	waveform	10876	false	0.144666666666667
MulticlassClassification	690	mira-python	434	mnistSmall	10877	false	0.16
MulticlassClassification	690	mira-python	170	page-blocks	10878	false	0.0475030450669915
CollaborativeFiltering	351	kenghao-knn_k50-r	350	eachmovie	10879	false	failed
OnlineLearningMulticlass	756	logloss-perceptron	612	online-multiclass-sample	10885	false	0.666666666666667
OnlineLearningMulticlass	756	logloss-perceptron	623	NY Traffic R11 2008 Weekday/Weekend popular roads normalized	10886	false	0.103542234332425
OnlineLearningMulticlass	756	logloss-perceptron	622	NY Traffic R11 2008 7 days popular roads normalized with sum	10887	false	0.994550408719346
OnlineLearningMulticlass	756	logloss-perceptron	670	online-statlog-shuttle	10888	false	0.179603448275862
OnlineLearningMulticlass	756	logloss-perceptron	671	online-letter-recognition	10889	false	0.63685
OnlineLearningMulticlass	751	online-perceptron	674	breast-cancer-online-learning	10890	false	0.0034965034965035
BinaryClassification	698	tinyclassifier-pkperceptron-2-tuning	634	neut_0.-.02.tiny	10891	true	0.357142857142857
OnlineLearningMulticlass	753	general-perceptron	674	breast-cancer-online-learning	10892	false	0.0034965034965035
OnlineLearningMulticlass	753	general-perceptron	675	credit-screening-online-learning	10893	false	0.104347826086957
OnlineLearningMulticlass	753	general-perceptron	676	molecular-biology-splice-online-learning	10894	false	0.000940438871473354
OnlineLearningMulticlass	753	general-perceptron	678	waveform-online-learning	10895	false	0.1756
OnlineLearningMulticlass	753	general-perceptron	677	mushroom-online-learning	10896	false	0.0148941408173314
OnlineLearningMulticlass	756	logloss-perceptron	674	breast-cancer-online-learning	10897	false	0.0034965034965035
OnlineLearningMulticlass	756	logloss-perceptron	675	credit-screening-online-learning	10898	false	0.228985507246377
OnlineLearningMulticlass	756	logloss-perceptron	676	molecular-biology-splice-online-learning	10899	false	0.000940438871473354
OnlineLearningMulticlass	756	logloss-perceptron	678	waveform-online-learning	10900	false	0.1908
OnlineLearningMulticlass	756	logloss-perceptron	677	mushroom-online-learning	10901	false	0.00652387986213688
OnlineLearningMulticlass	739	online-mira	674	breast-cancer-online-learning	10902	false	0.0034965034965035
OnlineLearningMulticlass	739	online-mira	675	credit-screening-online-learning	10903	false	0.0521739130434783
OnlineLearningMulticlass	739	online-mira	676	molecular-biology-splice-online-learning	10904	false	0.000940438871473354
OnlineLearningMulticlass	739	online-mira	677	mushroom-online-learning	10905	false	0.00812407680945347
OnlineLearningMulticlass	739	online-mira	678	waveform-online-learning	10906	false	0.2448
Regression	441	AdditiveRegression_weka_numeric	600	simple-regression-test	10912	false	50.5426742770296
OnlineLearningMulticlass	763	voted perceptron	612	online-multiclass-sample	10929	false	0.333333333333333
OnlineLearningMulticlass	763	voted perceptron	674	breast-cancer-online-learning	10930	false	0.297202797202797
OnlineLearningMulticlass	763	voted perceptron	623	NY Traffic R11 2008 Weekday/Weekend popular roads normalized	10931	false	0.100817438692098
OnlineLearningMulticlass	763	voted perceptron	675	credit-screening-online-learning	10932	false	0.330434782608696
OnlineLearningMulticlass	767	averaged perceptron	612	online-multiclass-sample	10939	false	0.666666666666667
OnlineLearningMulticlass	767	averaged perceptron	674	breast-cancer-online-learning	10940	false	0.0034965034965035
OnlineLearningMulticlass	767	averaged perceptron	623	NY Traffic R11 2008 Weekday/Weekend popular roads normalized	10941	false	0.103542234332425
OnlineLearningMulticlass	767	averaged perceptron	670	online-statlog-shuttle	10942	false	0.151327586206897
OnlineLearningMulticlass	767	averaged perceptron	677	mushroom-online-learning	10943	false	0.00738552437223043
BinaryClassification	606	liblinear-s6-B1	680	ccs-challenge-dataset	10946	false	1.0
BinaryClassification	661	svmlight-linear2	680	ccs-challenge-dataset	10947	false	1.0
BinaryClassification	737	minimalist-boost	680	ccs-challenge-dataset	10948	false	failed
BinaryClassification	402	perceptron_by_jake	680	ccs-challenge-dataset	10949	false	failed
BinaryClassification	568	boostexter	680	ccs-challenge-dataset	10950	false	0.0
BinaryClassification	97	simple-naive-bayes	680	ccs-challenge-dataset	10951	false	1.0
BinaryClassification	415	LogitBoost_weka_nominal	680	ccs-challenge-dataset	10952	false	failed
BinaryClassification	466	IBk_weka_nominal	681	pima_diabetes_uci	10954	true	0.330434782608696
BinaryClassification	415	LogitBoost_weka_nominal	681	pima_diabetes_uci	10955	true	0.234782608695652
BinaryClassification	38	svmlight_multiclass-linear	681	pima_diabetes_uci	10956	true	failed
BinaryClassification	471	RotationForest_weka_nominal	681	pima_diabetes_uci	10957	true	0.252173913043478
BinaryClassification	431	MultilayerPerceptron_weka_nominal	681	pima_diabetes_uci	10958	true	0.28695652173913
